,index,methods,Length
895,143814,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
896,143823,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
897,143824,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
898,143827,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
899,143829,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
900,143830,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
901,143840,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
902,143841,"['seven_check_method', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",3
903,143842,"['seven_check_method', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",3
904,143843,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
905,143844,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
906,143848,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
907,143849,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
908,143851,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
909,143852,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
910,144152,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
911,144946,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
912,144947,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
